"0","str(estudiantes)"
"1","'data.frame':	"
"1",""
"1","10"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Matematicas"
"1",""
"1",":"
"1"," num  "
"1",""
"1","7 7.5 7.6 5 6 7.8 6.3 7.9 6 6.8"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ciencias   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6.5 9.4 9.2 6.5 6 9.6 6.4 9.7 6 7.2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Espanol    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","9.2 7.3 8 6.5 7.8 7.7 8.2 7.5 6.5 8.7"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Historia   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8.6 7 8 7 8.9 8 9 8 5.5 9"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EdFisica   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8 7 7.5 9 7.3 6.5 7.2 6 8.7 7"
"1",""
"1","
"
