"0","# Seleccionar vector de la lista"
"0","lista_curso[['vector']] # se recomienda usar este"
"1","[1]"
"1"," ""Shrek""                     "
"1"," ""Shrek 2""                   "
"1","
"
"1","[3]"
"1"," ""Shrek Tercero""             "
"1"," ""Shrek: Felices por siempre"""
"1","
"
"0","lista_curso$vector # no se recomienda usar este porque confunde con df"
"1","[1]"
"1"," ""Shrek""                     "
"1"," ""Shrek 2""                   "
"1","
"
"1","[3]"
"1"," ""Shrek Tercero""             "
"1"," ""Shrek: Felices por siempre"""
"1","
"
"0"," "
"0","# Seleccionar el tercer elemento del vector de la lista"
"0","lista_curso[['vector']][3]"
"1","[1]"
"1"," ""Shrek Tercero"""
"1","
"
"0"," "
"0","# Seleccionar fila 5 y columna 3 de la matriz de la lista"
"0","lista_curso[['matriz']][5,3]"
"1","[1]"
"1"," 16"
"1","
"
