"0","# informacion peliculas shrek. Ver video"
"0","nombre <- c(""Shrek"", ""Shrek 2"", ""Shrek Tercero"", ""Shrek: Felices por siempre"")"
"0",""
"0","puntuacion <- c(7.9, 7.2, 6.1, 6.3)"
"0",""
"0","posterior_2005 <- c(FALSE, FALSE, TRUE, TRUE)"
"0",""
"0","# Informacion estrenos de peliculas"
"0","warner <- c(20, 20, 16, 17, 17, 22, 17, 18, 19)"
"0","disney <- c(11, 13, 11, 8, 12, 11, 12, 8, 10)"
"0","fox <- c(18, 15, 15, 15, 16, 17, 15, 13, 11)"
"0"," "
"0","# crear diferentes estructuras de datos en R"
"0","vector_titulos <- nombre"
"0","matriz_peliculas <- matrix(c(warner, disney, fox),"
"0","                    nrow = 9,"
"0","                    ncol = 3)"
"0","peliculas_df <- data.frame(nombre,"
"0","                           puntuacion,"
"0","                           posterior_2005)"
